0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
0,0,0,1948,794,1000,0,794,1000,18,0,0,0,0,1,0,0,22,0,6,8,22
264,222,66,0,0,0,126,0,0,0,0,0,0,0,0,0,3,0,3,2,2,6
543,431,63,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,4,8
0,0,0,7127,6785,6747,0,6785,6747,2,0,0,0,0,0,0,0,10,0,2,4,10
0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3
0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
363898,254784,328,240,226,206,186,226,206,1,0,0,0,0,0,0,6356,1,4,3357,3363,6361
114,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2
0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
444,360,0,214,0,106,0,0,106,2,0,0,0,0,0,0,6,2,0,2,5,8
0,0,0,558,0,342,0,0,342,4,0,0,0,0,0,0,0,4,0,1,3,4
0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5
114,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2
0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3
1426,1378,1258,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,2,3
0,0,0,860,804,724,0,804,724,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3
370,300,0,0,0,0,126,0,0,0,0,0,0,0,0,0,5,0,3,2,3,8
282,200,0,0,0,0,84,0,0,0,0,0,0,0,0,0,5,0,2,4,4,7
0,0,0,860,804,724,0,804,724,4,0,0,0,0,0,0,0,4,0,1,2,4
444,360,0,214,0,106,0,0,106,2,0,0,0,0,0,0,6,2,0,2,5,8
0,0,0,1242,969,1018,0,969,1018,6,0,0,0,0,0,0,0,6,0,3,3,6
0,0,0,860,804,724,0,804,724,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,1242,969,1018,0,969,1018,6,0,0,0,0,0,0,0,6,0,3,3,6
265814,186264,424,0,0,0,168,0,0,0,0,0,0,0,0,0,4639,0,4,2438,2442,4643
74,60,0,0,0,0,84,0,0,0,0,0,0,0,0,0,1,0,2,2,2,3
1200,920,0,0,0,0,84,0,0,0,0,0,0,0,0,0,20,0,2,1,4,22
148,120,0,1028,769,838,0,769,838,5,0,0,0,0,0,0,2,5,0,4,6,7
0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5
264,222,66,636,594,534,0,594,534,3,0,0,0,0,0,0,3,3,0,2,4,6
0,0,0,864,808,728,0,808,728,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,216,202,182,168,202,182,1,0,0,0,0,0,0,0,1,4,2,2,5
0,0,0,428,400,360,84,400,360,2,0,0,0,0,0,0,0,2,2,2,2,4
11218939,8274848,1568496,6975,5883,4323,462,5883,4323,95,0,0,0,0,0,0,167567,78,11,99593,64696,167656
0,0,0,860,804,724,0,804,724,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
1273,1063,235,1336,800,984,0,800,984,9,0,0,0,0,0,0,15,8,0,4,10,23
1464,1124,0,0,0,0,84,0,0,0,0,0,0,0,0,0,23,0,2,9,14,25
2117,1615,215,636,594,534,0,594,534,3,0,0,0,0,0,0,32,3,0,8,10,35
0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3
444,342,66,0,0,0,84,0,0,0,0,0,0,0,0,0,6,0,2,4,5,8
0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
0,0,0,864,808,728,0,808,728,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,860,804,724,0,804,724,4,0,0,0,0,0,0,0,4,0,1,2,4
148,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,2
0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5
959,877,657,180,152,112,168,152,112,2,0,0,0,0,0,0,5,2,4,3,6,11
0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,243,229,209,0,229,209,0,0,0,0,0,0,0,0,1,0,1,1,1
444,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,5,6
0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5
1425,1377,1257,0,0,0,60,0,0,1,0,0,0,0,0,0,3,0,1,2,2,4
126,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2
0,0,0,864,808,728,0,808,728,4,0,0,0,0,0,0,0,4,0,1,2,4
66,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1
342,240,0,636,594,534,84,594,534,3,0,0,0,0,0,0,6,3,2,5,6,11
264,222,66,386,169,298,0,169,298,2,0,0,0,0,0,0,3,2,0,3,3,5
132,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2
0,0,0,243,229,209,0,229,209,0,0,0,0,0,0,0,0,1,0,1,1,1
911,771,235,266,0,158,102,0,158,3,0,0,0,0,0,0,10,2,2,3,4,14
0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5
0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
1648,1558,1258,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,2,4,6
0,0,0,864,808,728,0,808,728,4,0,0,0,0,0,0,0,4,0,1,2,4
1320,1012,0,0,0,0,228,0,0,0,0,0,0,0,0,0,22,0,5,2,4,27
0,0,0,3977,3631,3597,0,3631,3597,2,0,0,0,0,0,0,0,10,0,2,4,10
0,0,0,558,0,342,0,0,342,4,0,0,0,0,0,0,0,4,0,1,3,4
0,0,0,4369,3995,3921,0,3995,3921,2,0,0,0,0,0,0,0,12,0,2,4,12
0,0,0,243,229,209,0,229,209,0,0,0,0,0,0,0,0,1,0,1,1,1
264,222,66,0,0,0,84,0,0,0,0,0,0,0,0,0,3,0,2,2,2,5
1574,1498,1258,856,800,720,0,800,720,5,0,0,0,0,0,0,5,4,0,3,7,9
148,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,2
0,0,0,860,804,724,0,804,724,4,0,0,0,0,0,0,0,4,0,1,2,4
1394,1072,0,0,0,0,252,0,0,0,0,0,0,0,0,0,23,0,6,3,6,29
148,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,2
148,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,2
74,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1
74,60,0,266,0,158,102,0,158,2,0,0,0,0,0,0,1,2,2,3,4,5
246,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,3,4
0,0,0,864,808,728,0,808,728,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,860,804,724,0,804,724,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
9817,9413,8249,180,152,112,84,152,112,2,0,0,0,0,0,0,28,2,2,2,5,32
2572,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,4,11,44
264,222,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,3
0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3
0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3
0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
0,0,0,860,804,724,0,804,724,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
186,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,3
396,326,66,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,5
0,0,0,860,804,724,0,804,724,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
977,823,235,266,0,158,0,0,158,3,0,0,0,0,0,0,11,2,0,2,4,13
114,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2
9944,9512,8248,0,0,0,5544,0,0,0,0,0,0,0,0,0,30,0,132,59,5,162
0,0,0,1242,969,1018,0,969,1018,6,0,0,0,0,0,0,0,6,0,3,3,6
0,0,0,864,808,728,0,808,728,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
264,222,66,636,594,534,0,594,534,3,0,0,0,0,0,0,3,3,0,2,4,6
0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5
377,321,101,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,4
1394,1072,0,243,229,209,84,229,209,0,0,0,0,0,0,0,23,1,2,3,7,26
74,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1
0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5
14600,14384,13640,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,4,6,15
0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3
148,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,2
0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3
132,104,0,856,800,720,0,800,720,4,0,0,0,0,0,0,2,4,0,2,4,6
9357,8951,7427,242,214,174,84,214,174,2,0,0,0,0,0,0,29,2,2,2,4,33
1690,1312,0,857,801,721,0,801,721,4,0,0,0,0,0,0,27,4,0,4,11,31
1662,1284,0,0,0,0,84,0,0,0,0,0,0,0,0,0,27,0,2,2,8,29
0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3
0,0,0,864,808,728,0,808,728,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
5410,4722,2710,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,11,14,44
0,0,0,864,808,728,0,808,728,4,0,0,0,0,0,0,0,4,0,1,2,4
9356,8950,7426,1106,1022,902,0,1022,902,6,0,0,0,0,0,0,29,6,0,3,6,35
1199,1003,235,266,0,158,126,0,158,3,0,0,0,0,0,0,14,2,3,5,8,19
132,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2
74,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1
18930,18244,15664,1777,0,1237,0,0,1237,10,0,0,0,0,0,0,49,10,0,4,11,59
0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4
0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3
2519,2191,999,1037,967,867,0,967,867,6,0,0,0,0,0,0,23,5,0,9,14,28
0,0,0,362,157,274,0,157,274,2,0,0,0,0,0,0,0,2,0,2,1,2
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
492,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,5,8
0,0,0,860,804,724,0,804,724,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
108,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,2
0,0,0,658,574,454,8484,574,454,4,0,0,0,0,0,0,0,6,202,83,5,208
0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5
0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
132,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2
0,0,0,864,808,728,0,808,728,4,0,0,0,0,0,0,0,4,0,1,2,4
114,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2
444,360,0,736,0,412,84,0,412,6,0,0,0,0,0,0,6,6,2,3,7,14
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3
132,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2
264,222,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,3
2192,2066,1706,0,0,0,210,0,0,0,0,0,0,0,0,0,9,0,5,6,2,14
148,120,0,0,0,0,84,0,0,0,0,0,0,0,0,0,2,0,2,2,3,4
0,0,0,424,396,356,0,396,356,2,0,0,0,0,0,0,0,2,0,1,2,2
0,0,0,610,233,346,0,233,346,6,0,0,0,0,0,0,0,6,0,4,3,6
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,1040,956,836,0,956,836,4,0,0,0,0,0,0,0,6,0,2,4,6
9815,9411,8247,180,152,112,0,152,112,2,0,0,0,0,0,0,28,2,0,2,5,30
977,823,235,266,0,158,0,0,158,3,0,0,0,0,0,0,11,2,0,2,4,13
0,0,0,860,804,724,0,804,724,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
1112,818,62,864,808,728,0,808,728,4,0,0,0,0,0,0,18,4,0,6,9,22
0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3
0,0,0,774,202,524,0,202,524,5,0,0,0,0,0,0,0,5,0,2,5,5
683,531,63,1044,960,840,0,960,840,6,0,0,0,0,0,0,10,6,0,4,8,16
977,823,235,266,0,158,102,0,158,3,0,0,0,0,0,0,11,2,2,3,4,15
2519,2015,235,266,0,158,84,0,158,3,0,0,0,0,0,0,36,2,2,4,11,40
977,823,235,266,0,158,0,0,158,3,0,0,0,0,0,0,11,2,0,2,4,13
0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
0,0,0,864,808,728,0,808,728,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,860,804,724,0,804,724,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,558,0,342,0,0,342,4,0,0,0,0,0,0,0,4,0,1,3,4
0,0,0,864,808,728,0,808,728,4,0,0,0,0,0,0,0,4,0,1,2,4
441,371,87,1341,808,989,0,808,989,9,0,0,0,0,0,0,5,8,0,4,8,13
0,0,0,860,804,724,0,804,724,4,0,0,0,0,0,0,0,4,0,1,2,4
66,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1
0,0,0,558,0,342,0,0,342,4,0,0,0,0,0,0,0,4,0,1,3,4
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
148,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,2
1425,1377,1257,5893,4991,5263,84,4991,5263,7,0,0,0,0,0,0,3,15,2,4,8,20
2428,1832,0,0,0,0,252,0,0,0,0,0,0,0,0,0,40,0,6,7,15,46
0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
977,823,235,446,152,270,0,152,270,3,0,0,0,0,0,0,11,4,0,3,6,15
0,0,0,243,229,209,0,229,209,0,0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,1242,969,1018,0,969,1018,6,0,0,0,0,0,0,0,6,0,3,3,6
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3
0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5
0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5
0,0,0,864,808,728,0,808,728,4,0,0,0,0,0,0,0,4,0,1,2,4
610,512,148,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,2,7
74,60,0,266,0,158,102,0,158,2,0,0,0,0,0,0,1,2,2,3,4,5
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5
4193,3073,101,0,0,0,168,0,0,0,0,0,0,0,0,0,71,0,4,10,26,75
1200,920,0,0,0,0,84,0,0,0,0,0,0,0,0,0,20,0,2,1,4,22
1425,1377,1257,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,2,3
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,276,234,174,0,234,174,0,0,0,0,0,0,0,0,3,0,1,1,3
324,262,66,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,3,4
0,0,0,558,0,342,0,0,342,4,0,0,0,0,0,0,0,4,0,1,3,4
1320,1012,0,0,0,0,168,0,0,0,0,0,0,0,0,0,22,0,4,2,4,26
11003440,8048495,1333499,1454,0,698,294,0,698,14,0,0,0,0,0,0,167814,14,7,100826,62635,167835
0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
396,326,66,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,5
148,120,0,558,0,342,0,0,342,4,0,0,0,0,0,0,2,4,0,2,6,6
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,864,808,728,0,808,728,4,0,0,0,0,0,0,0,4,0,1,2,4
9812,9408,8244,180,152,112,2058,152,112,2,0,0,0,0,0,0,28,2,49,31,5,79
0,0,0,558,0,342,0,0,342,4,0,0,0,0,0,0,0,4,0,1,3,4
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
148,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,2
1542,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,2,7,25
0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5
148,120,0,428,400,360,84,400,360,2,0,0,0,0,0,0,2,2,2,3,5,6
3865,3437,2281,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,9,10,28
148,120,0,0,0,0,126,0,0,0,0,0,0,0,0,0,2,0,3,2,3,5
0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
54,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1
0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
114,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2
0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5
1347,1123,235,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,2,6,16
1200,920,0,0,0,0,10374,0,0,0,0,0,0,0,0,0,20,0,247,111,4,267
690692,680668,643420,765,0,441,210,0,441,6,0,0,0,0,0,0,716,6,5,3,6,727
0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
9817,9413,8249,180,152,112,0,152,112,2,0,0,0,0,0,0,28,2,0,2,5,30
1394,1072,0,0,0,0,84,0,0,0,0,0,0,0,0,0,23,0,2,2,6,25
2496,2212,1312,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,5,9,19
15753,15321,13797,0,0,0,84,0,0,1,0,0,0,0,0,0,30,0,2,8,11,32
0,0,0,212,198,178,0,198,178,1,0,0,0,0,0,0,0,1,0,1,2,1
0,0,0,216,202,182,0,202,182,1,0,0,0,0,0,0,0,1,0,1,2,1
977,823,235,266,0,158,102,0,158,3,0,0,0,0,0,0,11,2,2,3,4,15
0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5
0,0,0,864,808,728,0,808,728,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3
977,823,235,266,0,158,0,0,158,3,0,0,0,0,0,0,11,2,0,2,4,13
0,0,0,860,804,724,0,804,724,4,0,0,0,0,0,0,0,4,0,1,2,4
132,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2
0,0,0,558,0,342,0,0,342,4,0,0,0,0,0,0,0,4,0,1,3,4
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,1422,808,1070,0,808,1070,8,0,0,0,0,0,0,0,8,0,2,5,8
977,823,235,226,198,158,0,198,158,3,0,0,0,0,0,0,11,2,0,2,4,13
1721,1617,1257,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,2,5,7
0,0,0,856,800,720,0,800,720,4,0,0,0,0,0,0,0,4,0,1,2,4
1051,883,235,266,0,158,0,0,158,3,0,0,0,0,0,0,12,2,0,2,4,14
128,100,0,0,0,0,2862,0,0,0,0,0,0,0,0,0,2,0,48,30,2,50
0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5
0,0,0,642,600,540,126,600,540,3,0,0,0,0,0,0,0,3,3,2,2,6
